id,name,gender,year,place,url,image
2381,"Davis, Stuart",Male,1894,"Philadelphia, United States",http://www.tate.org.uk/art/artists/stuart-davis-2381,http://www.tate.org.uk/art/images/work/P/P77/P77810_7.jpg
10611,"Cahun, Claude",Male,1894,"Nantes, France",http://www.tate.org.uk/art/artists/claude-cahun-10611,http://www.tate.org.uk/art/images/work/P/P79/P79319_7.jpg
13004,"Moholy, Lucia",Female,1894,Ceská Republika,http://www.tate.org.uk/art/artists/lucia-moholy-13004,http://www.tate.org.uk/art/images/work/P/P79/P79915_7.jpg
1565,Mane-Katz,Male,1894,"Kremenchug, Ukrayina",http://www.tate.org.uk/art/artists/mane-katz-1565,http://www.tate.org.uk/art/images/work/T/T00/T00304_7.jpg
1702,"Nicholson, Ben",Male,1894,"Denham, United Kingdom",http://www.tate.org.uk/art/artists/ben-nicholson-om-1702,http://www.tate.org.uk/art/images/work/T/T02/T02314_7.jpg
1112,"Frampton, Meredith",Male,1894,"London, United Kingdom",http://www.tate.org.uk/art/artists/meredith-frampton-1112,http://www.tate.org.uk/art/images/work/T/T03/T03415_7.jpg
2297,"Lett-Haines, Arthur",Male,1894,,http://www.tate.org.uk/art/artists/arthur-lett-haines-2297,http://www.tate.org.uk/art/images/work/T/T06/T06590_7.jpg
2413,"Baxter, Thomas Tennant",Male,1894,,http://www.tate.org.uk/art/artists/thomas-tennant-baxter-2413,http://www.tate.org.uk/art/images/work/T/T11/T11008_7.jpg
2704,"Andreenko, Michel",Male,1894,"Odessa, Ukrayina",http://www.tate.org.uk/art/artists/michel-andreenko-mikhail-fedorovich-andriicenko-nechytailo-2704,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
999,"Desnoyer, François",Male,1894,"Montauban, France",http://www.tate.org.uk/art/artists/francois-desnoyer-999,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1010,"Dinkel, Ernest M.",Male,1894,"Huddersfield, United Kingdom",http://www.tate.org.uk/art/artists/ernest-m-dinkel-1010,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2290,"Gerrard, Kathleen",Female,1894,,http://www.tate.org.uk/art/artists/kathleen-gerrard-2290,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1308,"Hone, Evie",Female,1894,"Dublin, Éire",http://www.tate.org.uk/art/artists/evie-hone-1308,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
11403,"Lartigue, Jacques-Henri",Male,1894,"Courbevoie, France",http://www.tate.org.uk/art/artists/jacques-henri-lartigue-11403,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1987,"Stazewski, Henryk",Male,1894,"Warszawa, Polska",http://www.tate.org.uk/art/artists/henryk-stazewski-1987,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2006,"Strunke, Niklavs",Male,1894,"Gostynin, Polska",http://www.tate.org.uk/art/artists/niklavs-strunke-2006,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13824,"Turner, Bruce",Male,1894,"Leeds, United Kingdom",http://www.tate.org.uk/art/artists/bruce-turner-13824,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
701,"Bateman, James",Male,1893,"Kendal, United Kingdom",http://www.tate.org.uk/art/artists/james-bateman-701,http://www.tate.org.uk/art/images/work/N/N04/N04958_7.jpg
1704,"Nicholson, Winifred",Female,1893,"Oxford, United Kingdom",http://www.tate.org.uk/art/artists/winifred-nicholson-1704,http://www.tate.org.uk/art/images/work/N/N05/N05126_7.jpg
665,"Armstrong, John",Male,1893,"Hastings, United Kingdom",http://www.tate.org.uk/art/artists/john-armstrong-665,http://www.tate.org.uk/art/images/work/N/N05/N05675_7.jpg
15999,"Biermann, Aenne",Female,1893,"Goch, Deutschland",http://www.tate.org.uk/art/artists/aenne-biermann-15999,http://www.tate.org.uk/art/images/work/P/P80/P80261_7.jpg
1689,"Nash, John",Male,1893,"London, United Kingdom",http://www.tate.org.uk/art/artists/john-nash-1689,http://www.tate.org.uk/art/images/work/T/T00/T00280_7.jpg
756,"Bissier, Julius",Male,1893,"Freiburg im Breisgau, Deutschland",http://www.tate.org.uk/art/artists/julius-bissier-756,http://www.tate.org.uk/art/images/work/T/T00/T00362_7.jpg
1632,"Miller, Godfrey",Male,1893,"Wellington, New Zealand",http://www.tate.org.uk/art/artists/godfrey-miller-1632,http://www.tate.org.uk/art/images/work/T/T00/T00434_7.jpg
678,"Avery, Milton",Male,1893,"Altmar, United States",http://www.tate.org.uk/art/artists/milton-avery-678,http://www.tate.org.uk/art/images/work/T/T00/T00575_7.jpg
1971,"Soutine, Chaïm",Male,1893,"Minskaya Oblast', Belarus",http://www.tate.org.uk/art/artists/chaim-soutine-1971,http://www.tate.org.uk/art/images/work/T/T00/T00692_7.jpg
1646,"Miró, Joan",Male,1893,"Barcelona, España",http://www.tate.org.uk/art/artists/joan-miro-1646,http://www.tate.org.uk/art/images/work/T/T01/T01318_7.jpg
1223,"Grosz, George",Male,1893,"Berlin, Deutschland",http://www.tate.org.uk/art/artists/george-grosz-1223,http://www.tate.org.uk/art/images/work/T/T02/T02053_7.jpg
1291,"Hitchens, Ivon",Male,1893,"London, United Kingdom",http://www.tate.org.uk/art/artists/ivon-hitchens-1291,http://www.tate.org.uk/art/images/work/T/T02/T02215_7.jpg
868,"Carrington, Dora",Female,1893,"Hereford, United Kingdom",http://www.tate.org.uk/art/artists/dora-carrington-868,http://www.tate.org.uk/art/images/work/T/T04/T04945_7.jpg
12620,"Gunn, Sir Herbert James",Male,1893,"Glasgow, United Kingdom",http://www.tate.org.uk/art/artists/sir-herbert-james-gunn-12620,http://www.tate.org.uk/art/images/work/T/T13/T13199_7.jpg
832,"Burchfield, Charles",Male,1893,"Ashtabula, United States",http://www.tate.org.uk/art/artists/charles-burchfield-832,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
5669,"Deni, Viktor",,1893,,http://www.tate.org.uk/art/artists/viktor-deni-5669,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
5672,"Mayakovsky, Vladimir",,1893,,http://www.tate.org.uk/art/artists/vladimir-mayakovsky-5672,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2034,"Thomas, George Havard",Male,1893,"Sorrento, Italia",http://www.tate.org.uk/art/artists/george-havard-thomas-2034,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2137,"Wheatley, John",Male,1892,"Abergavenny, United Kingdom",http://www.tate.org.uk/art/artists/john-wheatley-2137,http://www.tate.org.uk/art/images/work/N/N03/N03851_7.jpg
1801,"Procter, Dod",Female,1892,"London, United Kingdom",http://www.tate.org.uk/art/artists/dod-procter-1801,http://www.tate.org.uk/art/images/work/N/N04/N04270_7.jpg
2138,"Wheeler, Sir Charles",Male,1892,"Codsall, United Kingdom",http://www.tate.org.uk/art/artists/sir-charles-wheeler-2138,http://www.tate.org.uk/art/images/work/N/N04/N04548_7.jpg
1235,"Gwynne-Jones, Allan",Male,1892,"Richmond, United Kingdom",http://www.tate.org.uk/art/artists/allan-gwynne-jones-1235,http://www.tate.org.uk/art/images/work/N/N04/N04971_7.jpg
1531,"Lowinsky, Thomas",Male,1892,"London, United Kingdom",http://www.tate.org.uk/art/artists/thomas-lowinsky-1531,http://www.tate.org.uk/art/images/work/N/N05/N05226_7.jpg
2183,"Zack, Leon",Male,1892,"Nizhniy Novgorod, Rossiya",http://www.tate.org.uk/art/artists/leon-zack-2183,http://www.tate.org.uk/art/images/work/T/T00/T00321_7.jpg
2103,"Vézelay, Paule",Female,1892,"Bristol, United Kingdom",http://www.tate.org.uk/art/artists/paule-vezelay-2103,http://www.tate.org.uk/art/images/work/T/T01/T01725_7.jpg
1976,"Spencer, Gilbert",Male,1892,"Cookham, United Kingdom",http://www.tate.org.uk/art/artists/gilbert-spencer-1976,http://www.tate.org.uk/art/images/work/T/T01/T01903_7.jpg
1440,"Kramer, Jacob",Male,1892,Ukrayina,http://www.tate.org.uk/art/artists/jacob-kramer-1440,http://www.tate.org.uk/art/images/work/T/T03/T03964_7.jpg
641,"Allan, Julian Phelps",Female,1892,"Southampton, United Kingdom",http://www.tate.org.uk/art/artists/julian-phelps-allan-641,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1658,"Bigge, John",Male,1892,"Oxford, United Kingdom",http://www.tate.org.uk/art/artists/john-bigge-sir-john-amherst-selby-bigge-bt-1658,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1109,"Fraenkel, Elsa",Female,1892,"Bensheim, Deutschland",http://www.tate.org.uk/art/artists/elsa-fraenkel-1109,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1167,"Gill, Colin",Male,1892,"Kent, United Kingdom",http://www.tate.org.uk/art/artists/colin-gill-1167,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1809,"Puni, Iwan",Male,1892,"Repino, Rossiya",http://www.tate.org.uk/art/artists/iwan-puni-jean-pougny-1809,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1505,"Van Leyden, Ernst",Male,1892,"Rotterdam, Nederland",http://www.tate.org.uk/art/artists/ernst-van-leyden-1505,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2141,"White, Ethelbert",Male,1891,"Isleworth, United Kingdom",http://www.tate.org.uk/art/artists/ethelbert-white-2141,http://www.tate.org.uk/art/images/work/N/N03/N03848_7.jpg
1977,"Spencer, Sir Stanley",Male,1891,"England, United Kingdom",http://www.tate.org.uk/art/artists/sir-stanley-spencer-1977,http://www.tate.org.uk/art/images/work/N/N04/N04239_7.jpg
1143,"Gaudier-Brzeska, Henri",Male,1891,"Saint-Jean-de-Braye, France",http://www.tate.org.uk/art/artists/henri-gaudier-brzeska-1143,http://www.tate.org.uk/art/images/work/N/N04/N04515_7.jpg
1104,"Forbes, Vivian",Female,1891,"London, United Kingdom",http://www.tate.org.uk/art/artists/vivian-forbes-1104,http://www.tate.org.uk/art/images/work/N/N04/N04682_7.jpg
1077,"Fairweather, Ian",Male,1891,"Bridge of Allan, United Kingdom",http://www.tate.org.uk/art/artists/ian-fairweather-1077,http://www.tate.org.uk/art/images/work/N/N04/N04801_7.jpg
1140,"Gardiner, Clive",Male,1891,"Blackburn, United Kingdom",http://www.tate.org.uk/art/artists/clive-gardiner-1140,http://www.tate.org.uk/art/images/work/T/T00/T00675_7.jpg
1065,"Ernst, Max",Male,1891,"Brühl, Deutschland",http://www.tate.org.uk/art/artists/max-ernst-1065,http://www.tate.org.uk/art/images/work/T/T01/T01988_7.jpg
1622,"Meninsky, Bernard",Male,1891,Ukrayina,http://www.tate.org.uk/art/artists/bernard-meninsky-1622,http://www.tate.org.uk/art/images/work/T/T01/T01993_7.jpg
1518,"Lipchitz, Jacques",Male,1891,Lietuva,http://www.tate.org.uk/art/artists/jacques-lipchitz-1518,http://www.tate.org.uk/art/images/work/T/T03/T03397_7.jpg
1156,"Gertler, Mark",Male,1891,"Spitalfields, United Kingdom",http://www.tate.org.uk/art/artists/mark-gertler-1156,http://www.tate.org.uk/art/images/work/T/T03/T03846_7.jpg
1371,"Jones, Fred Cecil",Male,1891,"Bradford, United Kingdom",http://www.tate.org.uk/art/artists/fred-cecil-jones-1371,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
5645,"Kogout, Nikolai",,1891,,http://www.tate.org.uk/art/artists/nikolai-kogout-5645,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
17127,"Kozlinsky, Vladimir",,1891,,http://www.tate.org.uk/art/artists/vladimir-kozlinsky-17127,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1529,"Low, Sir David",Male,1891,"Dunedin, New Zealand",http://www.tate.org.uk/art/artists/sir-david-low-1529,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2050,"Todd, A.R. Middleton",Male,1891,"Newlyn, United Kingdom",http://www.tate.org.uk/art/artists/ar-middleton-todd-2050,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
966,"Cundall, Charles",Male,1890,"Stretford, United Kingdom",http://www.tate.org.uk/art/artists/charles-cundall-966,http://www.tate.org.uk/art/images/work/N/N04/N04700_7.jpg
1660,"Morandi, Giorgio",Male,1890,"Bologna, Italia",http://www.tate.org.uk/art/artists/giorgio-morandi-1660,http://www.tate.org.uk/art/images/work/N/N05/N05782_7.jpg
2184,"Zadkine, Ossip",Male,1890,"Smolensk, Rossiya",http://www.tate.org.uk/art/artists/ossip-zadkine-2184,http://www.tate.org.uk/art/images/work/N/N06/N06226_7.jpg
1519,"Lissitzky, El",Male,1890,"Pochinok, Rossiya",http://www.tate.org.uk/art/artists/el-lissitzky-1519,http://www.tate.org.uk/art/images/work/P/P07/P07142_7.jpg
1016,"Dodgson, John",Male,1890,"Murree, Pakistan",http://www.tate.org.uk/art/artists/john-dodgson-1016,http://www.tate.org.uk/art/images/work/T/T00/T00349_7.jpg
2049,"Tobey, Mark",Male,1890,"Centerville, United States",http://www.tate.org.uk/art/artists/mark-tobey-2049,http://www.tate.org.uk/art/images/work/T/T00/T00463_7.jpg
939,"Cooper, Austin",Male,1890,"Manitoba, Canada",http://www.tate.org.uk/art/artists/austin-cooper-939,http://www.tate.org.uk/art/images/work/T/T00/T00573_7.jpg
2087,"Underwood, Leon",Male,1890,"London, United Kingdom",http://www.tate.org.uk/art/artists/leon-underwood-2087,http://www.tate.org.uk/art/images/work/T/T00/T00644_7.jpg
777,"Bomberg, David",Male,1890,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/david-bomberg-777,http://www.tate.org.uk/art/images/work/T/T00/T00913_7.jpg
1137,"Gabo, Naum",Male,1890,"Klimovichi, Belarus",http://www.tate.org.uk/art/artists/naum-gabo-1137,http://www.tate.org.uk/art/images/work/T/T01/T01520_7.jpg
1865,"Rosenberg, Isaac",Male,1890,"Bristol, United Kingdom",http://www.tate.org.uk/art/artists/isaac-rosenberg-1865,http://www.tate.org.uk/art/images/work/T/T01/T01550_7.jpg
1115,"Fraser, Claud Lovat",Male,1890,"London, United Kingdom",http://www.tate.org.uk/art/artists/claud-lovat-fraser-1115,http://www.tate.org.uk/art/images/work/T/T01/T01991_7.jpg
1194,"Gotlib, Henryk",Male,1890,"Kraków, Polska",http://www.tate.org.uk/art/artists/henryk-gotlib-1194,http://www.tate.org.uk/art/images/work/T/T03/T03185_7.jpg
2276,"Buchheister, Carl",Male,1890,"Hannover, Deutschland",http://www.tate.org.uk/art/artists/carl-buchheister-2276,http://www.tate.org.uk/art/images/work/T/T06/T06452_7.jpg
1563,Man Ray,Male,1890,"Philadelphia, United States",http://www.tate.org.uk/art/artists/man-ray-1563,http://www.tate.org.uk/art/images/work/T/T07/T07883_7.jpg
10609,"Roh, Franz",Male,1890,"Apolda, Deutschland",http://www.tate.org.uk/art/artists/franz-roh-10609,http://www.tate.org.uk/art/images/work/T/T12/T12445_7.jpg
11347,"Brockhurst, Gerald",Male,1890,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/gerald-leslie-brockhurst-11347,http://www.tate.org.uk/art/images/work/T/T12/T12796_7.jpg
644,"Allinson, Adrian",Male,1890,"London, United Kingdom",http://www.tate.org.uk/art/artists/adrian-allinson-644,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1207,"Gray, Douglas S.",Male,1890,"London, United Kingdom",http://www.tate.org.uk/art/artists/douglas-s-gray-1207,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2072,"Tsapline, Dmitri",Male,1890,Rossiya,http://www.tate.org.uk/art/artists/dmitri-tsapline-2072,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1697,"Nevinson, Christopher Richard Wynne",Male,1889,"London, United Kingdom",http://www.tate.org.uk/art/artists/christopher-richard-wynne-nevinson-1697,http://www.tate.org.uk/art/images/work/N/N03/N03177_7.jpg
1883,"Rushbury, Sir Henry",Male,1889,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/sir-henry-rushbury-1883,http://www.tate.org.uk/art/images/work/N/N04/N04335_7.jpg
2113,"Wadsworth, Edward",Male,1889,"Cleckheaton, United Kingdom",http://www.tate.org.uk/art/artists/edward-wadsworth-2113,http://www.tate.org.uk/art/images/work/N/N05/N05147_7.jpg
1690,"Nash, Paul",Male,1889,"London, United Kingdom",http://www.tate.org.uk/art/artists/paul-nash-1690,http://www.tate.org.uk/art/images/work/N/N05/N05717_7.jpg
705,"Baumeister, Willi",Male,1889,"Stuttgart, Deutschland",http://www.tate.org.uk/art/artists/willi-baumeister-705,http://www.tate.org.uk/art/images/work/P/P08/P08214_7.jpg
2152,"Wilson, Scottie",Male,1889,"Glasgow, United Kingdom",http://www.tate.org.uk/art/artists/scottie-wilson-2152,http://www.tate.org.uk/art/images/work/T/T00/T00289_7.jpg
1996,"Stephenson, John Cecil",Male,1889,"Bishop Auckland, United Kingdom",http://www.tate.org.uk/art/artists/john-cecil-stephenson-1996,http://www.tate.org.uk/art/images/work/T/T00/T00617_7.jpg
1671,"Moss, Marlow",Female,1889,"Surrey, United Kingdom",http://www.tate.org.uk/art/artists/marlow-moss-1671,http://www.tate.org.uk/art/images/work/T/T01/T01113_7.jpg
1232,"Gutfreund, Oto",Male,1889,"Dvur Králové, Ceská Republika",http://www.tate.org.uk/art/artists/oto-gutfreund-1232,http://www.tate.org.uk/art/images/work/T/T01/T01234_7.jpg
860,"Carline, Hilda",Female,1889,"London, United Kingdom",http://www.tate.org.uk/art/artists/hilda-carline-860,http://www.tate.org.uk/art/images/work/T/T01/T01998_7.jpg
1667,"Morris, Sir Cedric, Bt",Male,1889,"Swansea, United Kingdom",http://www.tate.org.uk/art/artists/sir-cedric-morris-bt-1667,http://www.tate.org.uk/art/images/work/T/T03/T03231_7.jpg
2338,"Martini, Arturo",Male,1889,"Treviso, Italia",http://www.tate.org.uk/art/artists/arturo-martini-2338,http://www.tate.org.uk/art/images/work/T/T06/T06863_7.jpg
967,"Cundell, Nora L.M.",Female,1889,"London, United Kingdom",http://www.tate.org.uk/art/artists/nora-lm-cundell-967,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2136,"Wheatley, Grace",Female,1888,"London, United Kingdom",http://www.tate.org.uk/art/artists/grace-wheatley-2136,http://www.tate.org.uk/art/images/work/N/N03/N03642_7.jpg
1485,"Ledward, Gilbert",Male,1888,"Chelsea, United Kingdom",http://www.tate.org.uk/art/artists/gilbert-ledward-1485,http://www.tate.org.uk/art/images/work/N/N04/N04840_7.jpg
1014,"Dobson, Frank",Male,1888,"London, United Kingdom",http://www.tate.org.uk/art/artists/frank-dobson-1014,http://www.tate.org.uk/art/images/work/N/N05/N05938_7.jpg
1399,"Kennington, Eric",Male,1888,"Chelsea, United Kingdom",http://www.tate.org.uk/art/artists/eric-kennington-1399,http://www.tate.org.uk/art/images/work/P/P03/P03042_7.jpg
863,"Carline, Sydney",Male,1888,"London, United Kingdom",http://www.tate.org.uk/art/artists/sydney-carline-863,http://www.tate.org.uk/art/images/work/T/T01/T01997_7.jpg
636,"Albers, Josef",Male,1888,"Bottrop, Deutschland",http://www.tate.org.uk/art/artists/josef-albers-636,http://www.tate.org.uk/art/images/work/T/T02/T02312_7.jpg
902,"De Chirico, Giorgio",Male,1888,"Vólos, Ellás",http://www.tate.org.uk/art/artists/giorgio-de-chirico-902,http://www.tate.org.uk/art/images/work/T/T04/T04109_7.jpg
1687,"Naghi Bey, Mohammed",Male,1888,"Al-Iskandariyah, Misr",http://www.tate.org.uk/art/artists/mohammed-naghi-bey-1687,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1946,"Sintenis, Renée",Female,1888,Schlesien,http://www.tate.org.uk/art/artists/renee-sintenis-1946,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1336,"Innes, James Dickson",Male,1887,"Llanelli, United Kingdom",http://www.tate.org.uk/art/artists/james-dickson-innes-1336,http://www.tate.org.uk/art/images/work/N/N04/N04385_7.jpg
